setName,xAxisTitle,yAxisTitle,plotTitle,xData,yData,xData1,yData1,xData2,yData2,xData3,yData3,xData4,yData4,xData5,yData5,xData6,yData6,xData7,yData7,xData8,yData8,xData9,yData9,xData10,yData10,xData11,yData11,xData12,yData12,xData13,yData13,xData14,yData14
random,Time [sec],Power [W],Power over WLTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7
,,,,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,9,1,7
,,,,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,9,2,7
,,,,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,9,3,7
,,,,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,9,4,7
,,,,5,6,5,6,5,6,5,6,5,6,5,6,5,6,5,6,5,6,5,6,5,6,5,6,5,6,5,9,5,7
,,,,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,9,6,7
,,,,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,9,7,7
,,,,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,7
,,,,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,9,9,7
,,,,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,9,10,7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,9,,
